,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias,prediction_variance,true_value,wasserstein,tv,mean,std
21,3.0786914195508364,3.1148787907939877,2.967040540587638,3.1903422985140346,0.2233017579263965,1,0.95,,naive,linear_regression,4,3.992428905381843,684.8708763405501,-0.01161758568266057,23.155197167742205,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
22,5.487607307004316,3.1148787907939877,0.5657866076590796,10.409428006349552,9.843641398690472,1,0.95,,classical,linear_regression,4,3.992428905381843,684.8708763405501,0.7617402395312839,23.155197167742205,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
23,5.536233743578555,3.1148787907939877,1.0016084269343217,10.070859060222789,9.069250633288467,1,0.95,,ppi_pp,linear_regression,4,3.992428905381843,684.8708763405501,0.7773512600043613,23.155197167742205,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
24,-12.817900492599193,3.1148787907939877,0.0,779.2429833685983,1584.121767722395,1,0.95,,ratio,linear_regression,4,3.992428905381843,684.8708763405501,-5.115055947115005,23.155197167742205,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
25,2.3744998728335442,3.1148787907939877,1.7388147276147068,3.0101850180523817,1.271370290437675,0,0.95,,ppi,linear_regression,5,2.949135206211246,13.11892943694253,-0.23769108452907717,27.01630892880978,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
26,2.9749882794005242,3.1148787907939877,2.8738275071480612,3.0761490516529872,0.202321544504926,0,0.95,,naive,linear_regression,5,2.949135206211246,13.11892943694253,-0.0449104189244568,27.01630892880978,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
27,2.809213793197071,3.1148787907939877,1.946060877764761,3.6723667086293807,1.7263058308646198,1,0.95,,classical,linear_regression,5,2.949135206211246,13.11892943694253,-0.09813062341311916,27.01630892880978,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
28,2.524425983349425,3.1148787907939877,1.937484616365365,3.111367350333485,1.17388273396812,0,0.95,,ppi_pp,linear_regression,5,2.949135206211246,13.11892943694253,-0.18955883907574309,27.01630892880978,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
29,0.334839615879676,3.1148787907939877,0.0,0.8538196385415517,1.0379600453237514,0,0.95,,ratio,linear_regression,5,2.949135206211246,13.11892943694253,-0.8925031635679395,27.01630892880978,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
30,3.042361959211146,3.1148787907939877,2.1663854145162897,3.9183385039060026,1.7519530893897128,1,0.95,,ppi,linear_regression,6,2.8064125794704684,25.325614648009818,-0.023280787617535784,18.945486066733178,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
31,3.119561139288941,3.1148787907939877,3.0343327999433747,3.204789478634507,0.17045667869113235,1,0.95,,naive,linear_regression,6,2.8064125794704684,25.325614648009818,0.0015032201281128033,18.945486066733178,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
32,2.0692410575634788,3.1148787907939877,1.0438115690530585,3.094670546073899,2.05085897702084,0,0.95,,classical,linear_regression,6,2.8064125794704684,25.325614648009818,-0.3356913072575688,18.945486066733178,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
33,2.788932726225062,3.1148787907939877,1.9409133697109937,3.63695208273913,1.6960387130281365,1,0.95,,ppi_pp,linear_regression,6,2.8064125794704684,25.325614648009818,-0.10464165268075862,18.945486066733178,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
34,-0.0864648244578157,3.1148787907939877,0.0,0.014914613505703916,0.20275887592703923,0,0.95,,ratio,linear_regression,6,2.8064125794704684,25.325614648009818,-1.027758648173843,18.945486066733178,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
35,2.461427101130088,3.1148787907939877,1.9468501826831015,2.9760040195770743,1.0291538368939728,0,0.95,,ppi,linear_regression,7,2.6853284308657575,8.567148523230776,-0.20978398632883363,19.985400218829078,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
36,2.74457071440777,3.1148787907939877,2.6576926092347932,2.8314488195807463,0.17375621034595312,0,0.95,,naive,linear_regression,7,2.6853284308657575,8.567148523230776,-0.11888362317039815,19.985400218829078,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
37,1.9905448153607277,3.1148787907939877,1.3664013137444693,2.614688316976986,1.2482870032325168,0,0.95,,classical,linear_regression,7,2.6853284308657575,8.567148523230776,-0.36095593149763155,19.985400218829078,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
38,2.2188820985283906,3.1148787907939877,1.765545969689684,2.672218227367097,0.9066722576774131,0,0.95,,ppi_pp,linear_regression,7,2.6853284308657575,8.567148523230776,-0.28765058047000475,19.985400218829078,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
39,0.13251173549269088,3.1148787907939877,0.0,0.34392981484801644,0.4228361587106511,0,0.95,,ratio,linear_regression,7,2.6853284308657575,8.567148523230776,-0.9574584616633146,19.985400218829078,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
40,3.239989071816646,3.1148787907939877,1.7397384410679244,4.7402397025653675,3.000501261497443,1,0.95,,ppi,linear_regression,8,3.2312774312675776,74.61978875254117,0.04016537702604071,29.436337976219157,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
41,2.973985250102853,3.1148787907939877,2.866329045279559,3.081641454926147,0.2153124096465877,0,0.95,,naive,linear_regression,8,3.2312774312675776,74.61978875254117,-0.04523243122895986,29.436337976219157,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
42,3.8954615580864744,3.1148787907939877,1.994356555892197,5.796566560280752,3.802210004388555,1,0.95,,classical,linear_regression,8,3.2312774312675776,74.61978875254117,0.25059811945154853,29.436337976219157,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
43,3.239989071816646,3.1148787907939877,1.7397384410679244,4.7402397025653675,3.000501261497443,1,0.95,,ppi_pp,linear_regression,8,3.2312774312675776,74.61978875254117,0.04016537702604071,29.436337976219157,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
44,-0.4047902317252733,3.1148787907939877,0.0,0.17912375021416305,1.1678279638788727,0,0.95,,ratio,linear_regression,8,3.2312774312675776,74.61978875254117,-1.1299537667152986,29.436337976219157,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
45,2.5863065070609514,3.1148787907939877,1.9582145096843568,3.214398504437546,1.2561839947531892,1,0.95,,ppi,linear_regression,9,2.6411414671476985,12.7895213009694,-0.16969272939134247,27.771104661263404,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
46,3.0707605199085917,3.1148787907939877,2.9682743039774633,3.17324673583972,0.20497243186225678,1,0.95,,naive,linear_regression,9,2.6411414671476985,12.7895213009694,-0.014163719954621469,27.771104661263404,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
47,2.4244632027321824,3.1148787907939877,1.6177031214713304,3.2312232839930344,1.613520162521704,1,0.95,,classical,linear_regression,9,2.6411414671476985,12.7895213009694,-0.22165086811799095,27.771104661263404,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
48,2.5231587686831167,3.1148787907939877,1.9755740297320197,3.070743507634214,1.0951694779021943,0,0.95,,ppi_pp,linear_regression,9,2.6411414671476985,12.7895213009694,-0.1899656653927264,27.771104661263404,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
49,-0.7517426579427469,3.1148787907939877,0.0,4.841480291312115,11.186445898509723,1,0.95,,ratio,linear_regression,9,2.6411414671476985,12.7895213009694,-1.2413392971066866,27.771104661263404,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
50,2.4644652071493023,3.1148787907939877,1.595695324526774,3.3332350897718306,1.7375397652450566,1,0.95,,ppi,linear_regression,10,3.917267329999811,24.728922191093645,-0.20880863344248907,32.83025375183203,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
51,3.226957880770875,3.1148787907939877,3.1152630003398434,3.3386527612019066,0.2233897608620632,0,0.95,,naive,linear_regression,10,3.917267329999811,24.728922191093645,0.035981846326777346,32.83025375183203,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
52,2.451338316321659,3.1148787907939877,1.3813917067139936,3.521284925929324,2.13989321921533,1,0.95,,classical,linear_regression,10,3.917267329999811,24.728922191093645,-0.21302288757861787,32.83025375183203,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
53,2.459642900677892,3.1148787907939877,1.6366642557558397,3.282621545599944,1.6459572898441044,1,0.95,,ppi_pp,linear_regression,10,3.917267329999811,24.728922191093645,-0.2103567856484955,32.83025375183203,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
54,-1.0323901628641299,3.1148787907939877,0.0,105.3754479386313,212.81567620299086,1,0.95,,ratio,linear_regression,10,3.917267329999811,24.728922191093645,-1.3314383101889404,32.83025375183203,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
55,5.053568329771357,3.1148787907939877,2.8860106271718418,7.221126032370872,4.33511540519903,1,0.95,,ppi,linear_regression,11,2.5129375327571046,156.27264261214927,0.6223964620091026,21.726305252151278,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
56,2.9101789531278763,3.1148787907939877,2.814128678812736,3.0062292274430167,0.1921005486302807,0,0.95,,naive,linear_regression,11,2.5129375327571046,156.27264261214927,-0.06571679073712304,21.726305252151278,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
57,4.875290789928152,3.1148787907939877,2.2513098977647976,7.499271682091506,5.247961784326709,1,0.95,,classical,linear_regression,11,2.5129375327571046,156.27264261214927,0.5651622799375228,21.726305252151278,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
58,5.053568329771357,3.1148787907939877,2.8860106271718418,7.221126032370872,4.33511540519903,1,0.95,,ppi_pp,linear_regression,11,2.5129375327571046,156.27264261214927,0.6223964620091026,21.726305252151278,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
59,-1.6420809331444468,3.1148787907939877,0.0,10.214648032515486,23.713457931319866,1,0.95,,ratio,linear_regression,11,2.5129375327571046,156.27264261214927,-1.52717330061048,21.726305252151278,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
60,2.2518986857840697,3.1148787907939877,1.7955723384356561,2.708225033132483,0.912652694696827,0,0.95,,ppi,linear_regression,12,2.362300251050605,6.730560440005052,-0.2770509425793557,16.244385092490432,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
61,2.9496667306192417,3.1148787907939877,2.87125888293107,3.0280745783074132,0.1568156953763431,0,0.95,,naive,linear_regression,12,2.362300251050605,6.730560440005052,-0.05303964336045101,16.244385092490432,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
62,2.428607423970971,3.1148787907939877,1.7920761250810837,3.0651387228608584,1.2730625977797747,0,0.95,,classical,linear_regression,12,2.362300251050605,6.730560440005052,-0.22032040824551147,16.244385092490432,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
63,2.3287270642387083,3.1148787907939877,1.8835685894393899,2.7738855390380266,0.8903169495986367,0,0.95,,ppi_pp,linear_regression,12,2.362300251050605,6.730560440005052,-0.2523859769050236,16.244385092490432,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
64,0.4791329135780073,3.1148787907939877,0.0,1.712877654773302,2.4674894823905893,0,0.95,,ratio,linear_regression,12,2.362300251050605,6.730560440005052,-0.8461792750992164,16.244385092490432,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
65,2.4318499837231675,3.1148787907939877,1.82812315717053,3.035576810275805,1.2074536531052749,0,0.95,,ppi,linear_regression,13,2.9294166834206856,11.886894425685425,-0.2192794175778233,20.15841720167277,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
66,3.1630297920892803,3.1148787907939877,3.075551097423987,3.2505084867545735,0.17495738933058647,1,0.95,,naive,linear_regression,13,2.9294166834206856,11.886894425685425,0.015458386835983055,20.15841720167277,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
67,2.5877610125692883,3.1148787907939877,1.779207469539089,3.3963145555994876,1.6171070860603987,1,0.95,,classical,linear_regression,13,2.9294166834206856,11.886894425685425,-0.16922577526374188,20.15841720167277,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
68,2.4822736033359174,3.1148787907939877,1.9072394116731914,3.0573077949986436,1.1500683833254521,0,0.95,,ppi_pp,linear_regression,13,2.9294166834206856,11.886894425685425,-0.203091429858437,20.15841720167277,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
69,0.09116860036929861,3.1148787907939877,0.0,0.4926314868281465,0.8029257729176957,0,0.95,,ratio,linear_regression,13,2.9294166834206856,11.886894425685425,-0.9707312526449675,20.15841720167277,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
70,3.894441677310029,3.1148787907939877,1.6769918754008386,6.111891479219219,4.43489960381838,1,0.95,,ppi,linear_regression,14,3.0278570451031204,163.62281046562188,0.25027069715201644,17.010451372947408,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
71,2.9160097150470543,3.1148787907939877,2.8302012213947667,3.001818208699342,0.1716169873045752,0,0.95,,naive,linear_regression,14,3.0278570451031204,163.62281046562188,-0.06384488421658337,17.010451372947408,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
72,3.906013463646568,3.1148787907939877,1.385165054507226,6.42686187278591,5.041696818278684,1,0.95,,classical,linear_regression,14,3.0278570451031204,163.62281046562188,0.25398570088530437,17.010451372947408,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
73,3.894441677310029,3.1148787907939877,1.6769918754008386,6.111891479219219,4.43489960381838,1,0.95,,ppi_pp,linear_regression,14,3.0278570451031204,163.62281046562188,0.25027069715201644,17.010451372947408,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
74,4.5933856717586945,3.1148787907939877,0.0,57.1144110214472,105.042050699377,1,0.95,,ratio,linear_regression,14,3.0278570451031204,163.62281046562188,0.47465952297547764,17.010451372947408,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
75,2.5970674584220492,3.1148787907939877,1.6061492694909685,3.58798564735313,1.9818363778621615,1,0.95,,ppi,linear_regression,15,4.095059452766174,32.074019531696486,-0.16623803593973796,50.32651221604485,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
76,3.495209756826286,3.1148787907939877,3.35727240998538,3.6331471036671923,0.2758746936818124,0,0.95,,naive,linear_regression,15,4.095059452766174,32.074019531696486,0.12210136945179541,50.32651221604485,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
77,2.3385097367465173,3.1148787907939877,1.2834333631020973,3.3935861103909373,2.11015274728884,1,0.95,,classical,linear_regression,15,4.095059452766174,32.074019531696486,-0.24924534988071642,50.32651221604485,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
78,2.465610834573962,3.1148787907939877,1.6388886779381195,3.292332991209804,1.6534443132716845,1,0.95,,ppi_pp,linear_regression,15,4.095059452766174,32.074019531696486,-0.20844084146674818,50.32651221604485,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
79,-0.18913884691481608,3.1148787907939877,0.0,0.8010436861496929,1.9803650661290182,0,0.95,,ratio,linear_regression,15,4.095059452766174,32.074019531696486,-1.0607210936983538,50.32651221604485,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
80,2.8277982923814475,3.1148787907939877,2.079377028715017,3.576219556047878,1.496842527332861,1,0.95,,ppi,linear_regression,16,3.8207352338759772,18.337481664303777,-0.09216425989383775,25.513601695088635,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
81,3.363079200922953,3.1148787907939877,3.2645532708827574,3.4616051309631484,0.197051860080391,0,0.95,,naive,linear_regression,16,3.8207352338759772,18.337481664303777,0.07968220492640696,25.513601695088635,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
82,2.566721308885187,3.1148787907939877,1.586104236274751,3.547338381495623,1.961234145220872,1,0.95,,classical,linear_regression,16,3.8207352338759772,18.337481664303777,-0.17598035709411164,25.513601695088635,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
83,2.748453496909834,3.1148787907939877,2.0233818297060493,3.473525164113619,1.4501433344075698,1,0.95,,ppi_pp,linear_regression,16,3.8207352338759772,18.337481664303777,-0.11763709553229551,25.513601695088635,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
84,0.5024569963194185,3.1148787907939877,0.0,1.9345291149722772,2.8641442373057173,0,0.95,,ratio,linear_regression,16,3.8207352338759772,18.337481664303777,-0.838691316720115,25.513601695088635,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
85,2.4545152074126806,3.1148787907939877,1.7942804825918706,3.1147499322334906,1.32046944964162,0,0.95,,ppi,linear_regression,17,2.8054775907844673,14.19186135853229,-0.21200297916342978,26.011748154252682,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
86,3.05149109671988,3.1148787907939877,2.952216511847263,3.150765681592497,0.19854916974523373,1,0.95,,naive,linear_regression,17,2.8054775907844673,14.19186135853229,-0.020349971325192392,26.011748154252682,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
87,3.118754981475656,3.1148787907939877,2.2621164296353538,3.975393533315958,1.7132771036806043,1,0.95,,classical,linear_regression,17,2.8054775907844673,14.19186135853229,0.0012444114015364867,26.011748154252682,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
88,2.748783147693074,3.1148787907939877,2.1075333739510977,3.3900329214350506,1.282499547483953,1,0.95,,ppi_pp,linear_regression,17,2.8054775907844673,14.19186135853229,-0.11753126451754968,26.011748154252682,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
89,-0.09136127369170848,3.1148787907939877,0.0,0.003073261751945028,0.188869070887307,0,0.95,,ratio,linear_regression,17,2.8054775907844673,14.19186135853229,-1.0293306031559644,26.011748154252682,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
90,2.6759397153525737,3.1148787907939877,2.023310528659011,3.328568902046136,1.305258373387125,1,0.95,,ppi,linear_regression,18,2.2956491284414993,14.026027031337755,-0.14091690397029147,12.974730362506557,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
91,2.5446543684909653,3.1148787907939877,2.473992226117514,2.6153165108644165,0.1413242847469025,0,0.95,,naive,linear_regression,18,2.2956491284414993,14.026027031337755,-0.18306472277133817,12.974730362506557,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
92,2.91125131969046,3.1148787907939877,1.9846598714622716,3.837842767918648,1.8531828964563763,1,0.95,,classical,linear_regression,18,2.2956491284414993,14.026027031337755,-0.06537251841238509,12.974730362506557,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
93,2.6759397153525737,3.1148787907939877,2.023310528659011,3.328568902046136,1.305258373387125,1,0.95,,ppi_pp,linear_regression,18,2.2956491284414993,14.026027031337755,-0.14091690397029147,12.974730362506557,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
94,-0.6379928367032639,3.1148787907939877,0.0,1.2722859949696594,3.8205576633458467,0,0.95,,ratio,linear_regression,18,2.2956491284414993,14.026027031337755,-1.2048210795838505,12.974730362506557,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
95,3.581483375933887,3.1148787907939877,2.7173392070019737,4.4456275448658005,1.7282883378638267,1,0.95,,ppi,linear_regression,19,3.1131163741289236,24.526692045174975,0.1497986331021764,27.7625043840733,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
96,3.2957887368930776,3.1148787907939877,3.1928942517287315,3.3986832220574237,0.20578897032869214,0,0.95,,naive,linear_regression,19,3.1131163741289236,24.526692045174975,0.058079289195383334,27.7625043840733,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
97,2.7092619814452856,3.1148787907939877,1.6078033647059757,3.8107205981845955,2.20291723347862,1,0.95,,classical,linear_regression,19,3.1131163741289236,24.526692045174975,-0.13021913101321983,27.7625043840733,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
98,3.4448518285935164,3.1148787907939877,2.6180708651888516,4.271632791998181,1.6535619268093296,1,0.95,,ppi_pp,linear_regression,19,3.1131163741289236,24.526692045174975,0.1059344712785495,27.7625043840733,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
99,0.05408821640164399,3.1148787907939877,0.0,0.1309814936672436,0.15378655453119922,0,0.95,,ratio,linear_regression,19,3.1131163741289236,24.526692045174975,-0.9826355309357457,27.7625043840733,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
100,2.083463709121147,3.1148787907939877,1.5710743035572035,2.5958531146850907,1.0247788111278873,0,0.95,,ppi,linear_regression,20,4.1577464527833685,8.53810521374713,-0.3311252703383463,16.406364659093626,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
101,2.8066899662982,3.1148787907939877,2.727792324180325,2.8855876084160754,0.15779528423575062,0,0.95,,naive,linear_regression,20,4.1577464527833685,8.53810521374713,-0.09894087224409452,16.406364659093626,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
102,1.980256428646879,3.1148787907939877,1.2747630659424234,2.685749791351334,1.4109867254089108,0,0.95,,classical,linear_regression,20,4.1577464527833685,8.53810521374713,-0.3642589128991089,16.406364659093626,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
103,2.048313390797404,3.1148787907939877,1.5579180088726146,2.5387087727221935,0.980790763849579,0,0.95,,ppi_pp,linear_regression,20,4.1577464527833685,8.53810521374713,-0.34240992078048543,16.406364659093626,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
104,0.023651757576202602,3.1148787907939877,0.0,0.17904301013634025,0.3107825051202753,0,0.95,,ratio,linear_regression,20,4.1577464527833685,8.53810521374713,-0.9924068449642068,16.406364659093626,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
105,2.874325124488967,3.1148787907939877,1.9005946578085395,3.8480555911693943,1.9474609333608548,1,0.95,,ppi,linear_regression,21,3.1447443892122964,31.339911873176774,-0.07722729597568168,19.774996364700236,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
106,3.0151842181865125,3.1148787907939877,2.9278431727807965,3.1025252635922285,0.17468209081143193,0,0.95,,naive,linear_regression,21,3.1447443892122964,31.339911873176774,-0.032005923601946276,19.774996364700236,3.1148787907939877,0.021041607600315253,0.008440755675294176,0,3
